       1      65     0 -5.864e+00 4.076e+01 1.798e-04 1.68941497604050971936829e+00 4.735e-01 -4.771e+01 -4.389e+02 5.050e+01     0     4   247     0    10     0      1     1     0     0 0.000e+00 2.987e+01       1      65     0 -5.864e+00 4.076e+01 1.798e-04 1.68941497581289867824239e+00 5.423e-01 3.287e+02 2.903e+02 -6.304e+01     0     0   135     0    22     0      1     0     0     1 0.000e+00 2.987e+01
       8       2     0 1.477e+01 -4.391e+01 6.680e-04 8.00485434504799009403087e+00 4.162e-01 -4.305e+02 -5.072e+01 -5.135e+01     0     5   153     0    12     0      1     1     0     0 0.000e+00 2.393e+02       8       2     0 1.477e+01 -4.391e+01 6.680e-04 8.00485434501067594226242e+00 5.693e-01 4.366e+02 6.513e+01 -3.761e+01     0     2   174     0     1     0      1     0     0     0 0.000e+00 2.393e+02
       9     104     0 -8.079e+00 -1.348e+01 -3.263e-03 9.82829622215978027099936e+00 3.919e-01 3.751e+02 2.010e+02 8.646e+01     0     2   289     0     7     0      1     0     0     0 0.000e+00 2.693e+02       9     104     0 -8.079e+00 -1.348e+01 -3.263e-03 9.82829622218617693363285e+00 4.769e-01 -4.303e+02 -1.015e+02 -1.616e+02     0     5    22     0    21     0      1     0     0     0 0.000e+00 2.693e+02
